,filename,class
2873,drstone_output_chunk_2559.wav,Dr.stone
2874,drstone_output_chunk_2573.wav,Dr.stone
2875,drstone_output_chunk_2588.wav,Dr.stone
2876,drstone_output_chunk_2594.wav,Dr.stone
2877,drstone_output_chunk_2602.wav,Dr.stone
2878,drstone_output_chunk_2611.wav,Dr.stone
2879,drstone_output_chunk_2612.wav,Dr.stone
2880,drstone_output_chunk_2614.wav,Dr.stone
2881,drstone_output_chunk_2617.wav,Dr.stone
2882,drstone_output_chunk_2618.wav,Dr.stone
2883,drstone_output_chunk_2619.wav,Dr.stone
2884,drstone_output_chunk_2627.wav,Dr.stone
2885,drstone_output_chunk_2631.wav,Dr.stone
2886,drstone_output_chunk_2639.wav,Dr.stone
2887,drstone_output_chunk_2646.wav,Dr.stone
2888,drstone_output_chunk_2655.wav,Dr.stone
2889,drstone_output_chunk_2662.wav,Dr.stone
2890,drstone_output_chunk_2674.wav,Dr.stone
2891,drstone_output_chunk_2685.wav,Dr.stone
2892,drstone_output_chunk_2687.wav,Dr.stone
2893,drstone_output_chunk_2689.wav,Dr.stone
2894,drstone_output_chunk_2691.wav,Dr.stone
2895,drstone_output_chunk_2692.wav,Dr.stone
2896,drstone_output_chunk_2693.wav,Dr.stone
2897,drstone_output_chunk_2698.wav,Dr.stone
2898,drstone_output_chunk_2699.wav,Dr.stone
2899,drstone_output_chunk_2703.wav,Dr.stone
2900,drstone_output_chunk_2704.wav,Dr.stone
2901,drstone_output_chunk_2710.wav,Dr.stone
2902,drstone_output_chunk_2725.wav,Dr.stone
2903,drstone_output_chunk_2726.wav,Dr.stone
2904,drstone_output_chunk_2733.wav,Dr.stone
2905,drstone_output_chunk_2735.wav,Dr.stone
2906,drstone_output_chunk_2737.wav,Dr.stone
2907,drstone_output_chunk_2752.wav,Dr.stone
2908,drstone_output_chunk_2753.wav,Dr.stone
2909,drstone_output_chunk_2761.wav,Dr.stone
2910,drstone_output_chunk_2796.wav,Dr.stone
2911,drstone_output_chunk_2799.wav,Dr.stone
2912,drstone_output_chunk_2800.wav,Dr.stone
2913,drstone_output_chunk_2802.wav,Dr.stone
2914,drstone_output_chunk_2804.wav,Dr.stone
2915,drstone_output_chunk_2817.wav,Dr.stone
2916,drstone_output_chunk_2822.wav,Dr.stone
2917,drstone_output_chunk_2824.wav,Dr.stone
2918,drstone_output_chunk_2834.wav,Dr.stone
2919,drstone_output_chunk_2835.wav,Dr.stone
2920,drstone_output_chunk_2844.wav,Dr.stone
2921,drstone_output_chunk_2845.wav,Dr.stone
2922,drstone_output_chunk_2846.wav,Dr.stone
2923,drstone_output_chunk_2854.wav,Dr.stone
2924,drstone_output_chunk_2860.wav,Dr.stone
2925,drstone_output_chunk_2876.wav,Dr.stone
2926,drstone_output_chunk_2877.wav,Dr.stone
2927,drstone_output_chunk_2880.wav,Dr.stone
2928,drstone_output_chunk_2885.wav,Dr.stone
2929,drstone_output_chunk_2887.wav,Dr.stone
2930,drstone_output_chunk_2905.wav,Dr.stone
2931,drstone_output_chunk_2907.wav,Dr.stone
2932,drstone_output_chunk_2920.wav,Dr.stone
2933,drstone_output_chunk_2921.wav,Dr.stone
2934,drstone_output_chunk_2928.wav,Dr.stone
2935,drstone_output_chunk_2931.wav,Dr.stone
2936,drstone_output_chunk_2953.wav,Dr.stone
2937,drstone_output_chunk_2954.wav,Dr.stone
2938,drstone_output_chunk_2957.wav,Dr.stone
2939,drstone_output_chunk_2974.wav,Dr.stone
2940,drstone_output_chunk_2980.wav,Dr.stone
2941,drstone_output_chunk_2981.wav,Dr.stone
2942,drstone_output_chunk_2984.wav,Dr.stone
2943,drstone_output_chunk_2990.wav,Dr.stone
2944,drstone_output_chunk_2991.wav,Dr.stone
2945,drstone_output_chunk_3003.wav,Dr.stone
2946,drstone_output_chunk_3010.wav,Dr.stone
2947,drstone_output_chunk_3022.wav,Dr.stone
2948,drstone_output_chunk_3031.wav,Dr.stone
2949,drstone_output_chunk_3052.wav,Dr.stone
2950,drstone_output_chunk_3058.wav,Dr.stone
2951,drstone_output_chunk_3063.wav,Dr.stone
2952,drstone_output_chunk_3064.wav,Dr.stone
2953,drstone_output_chunk_3069.wav,Dr.stone
2954,drstone_output_chunk_3074.wav,Dr.stone
2955,drstone_output_chunk_3075.wav,Dr.stone
2956,drstone_output_chunk_3082.wav,Dr.stone
2957,drstone_output_chunk_3085.wav,Dr.stone
2958,drstone_output_chunk_3088.wav,Dr.stone
2959,drstone_output_chunk_3092.wav,Dr.stone
2960,drstone_output_chunk_3097.wav,Dr.stone
2961,drstone_output_chunk_3102.wav,Dr.stone
2962,drstone_output_chunk_3103.wav,Dr.stone
2963,drstone_output_chunk_3114.wav,Dr.stone
2964,drstone_output_chunk_3122.wav,Dr.stone
2965,drstone_output_chunk_3128.wav,Dr.stone
2966,drstone_output_chunk_3132.wav,Dr.stone
2967,drstone_output_chunk_3134.wav,Dr.stone
2968,drstone_output_chunk_3139.wav,Dr.stone
2969,drstone_output_chunk_3167.wav,Dr.stone
2970,drstone_output_chunk_3172.wav,Dr.stone
2971,drstone_output_chunk_3174.wav,Dr.stone
2972,drstone_output_chunk_3187.wav,Dr.stone
2973,drstone_output_chunk_3194.wav,Dr.stone
2974,drstone_output_chunk_3202.wav,Dr.stone
2975,drstone_output_chunk_3222.wav,Dr.stone
2976,drstone_output_chunk_3227.wav,Dr.stone
2977,drstone_output_chunk_3230.wav,Dr.stone
2978,drstone_output_chunk_3240.wav,Dr.stone
2979,drstone_output_chunk_3245.wav,Dr.stone
2980,drstone_output_chunk_3246.wav,Dr.stone
2981,drstone_output_chunk_3253.wav,Dr.stone
2982,drstone_output_chunk_3268.wav,Dr.stone
2983,drstone_output_chunk_3269.wav,Dr.stone
2984,drstone_output_chunk_3280.wav,Dr.stone
2985,drstone_output_chunk_3289.wav,Dr.stone
2986,drstone_output_chunk_3299.wav,Dr.stone
2987,drstone_output_chunk_3301.wav,Dr.stone
2988,drstone_output_chunk_3305.wav,Dr.stone
2989,drstone_output_chunk_3306.wav,Dr.stone
2990,drstone_output_chunk_3307.wav,Dr.stone
2991,drstone_output_chunk_3310.wav,Dr.stone
2992,drstone_output_chunk_3319.wav,Dr.stone
2993,drstone_output_chunk_3323.wav,Dr.stone
2994,drstone_output_chunk_3329.wav,Dr.stone
2995,drstone_output_chunk_3337.wav,Dr.stone
2996,drstone_output_chunk_3339.wav,Dr.stone
2997,drstone_output_chunk_3341.wav,Dr.stone
2998,drstone_output_chunk_3356.wav,Dr.stone
2999,drstone_output_chunk_3357.wav,Dr.stone
3000,drstone_output_chunk_3375.wav,Dr.stone
3001,drstone_output_chunk_3378.wav,Dr.stone
3002,drstone_output_chunk_3380.wav,Dr.stone
3003,drstone_output_chunk_3383.wav,Dr.stone
3004,drstone_output_chunk_3413.wav,Dr.stone
3005,drstone_output_chunk_3429.wav,Dr.stone
3006,drstone_output_chunk_3433.wav,Dr.stone
3007,drstone_output_chunk_3440.wav,Dr.stone
3008,drstone_output_chunk_3448.wav,Dr.stone
3009,drstone_output_chunk_3464.wav,Dr.stone
3010,drstone_output_chunk_3466.wav,Dr.stone
3011,drstone_output_chunk_3471.wav,Dr.stone
3012,drstone_output_chunk_3489.wav,Dr.stone
3013,drstone_output_chunk_3493.wav,Dr.stone
3014,drstone_output_chunk_3496.wav,Dr.stone
3015,drstone_output_chunk_3498.wav,Dr.stone
3016,drstone_output_chunk_3510.wav,Dr.stone
3017,drstone_output_chunk_3516.wav,Dr.stone
3018,drstone_output_chunk_3522.wav,Dr.stone
3019,drstone_output_chunk_3543.wav,Dr.stone
3020,drstone_output_chunk_3548.wav,Dr.stone
3021,drstone_output_chunk_3570.wav,Dr.stone
3022,drstone_output_chunk_3578.wav,Dr.stone
3023,drstone_output_chunk_3589.wav,Dr.stone
3024,drstone_output_chunk_3590.wav,Dr.stone
3025,drstone_output_chunk_3592.wav,Dr.stone
3026,drstone_output_chunk_3597.wav,Dr.stone
3027,drstone_output_chunk_3599.wav,Dr.stone
3028,drstone_output_chunk_3602.wav,Dr.stone
3029,drstone_output_chunk_3611.wav,Dr.stone
3030,drstone_output_chunk_3613.wav,Dr.stone
3031,drstone_output_chunk_3616.wav,Dr.stone
3032,drstone_output_chunk_3618.wav,Dr.stone
3033,drstone_output_chunk_3621.wav,Dr.stone
3034,drstone_output_chunk_3631.wav,Dr.stone
3035,drstone_output_chunk_3635.wav,Dr.stone
3036,drstone_output_chunk_3642.wav,Dr.stone
3037,drstone_output_chunk_3648.wav,Dr.stone
3038,drstone_output_chunk_3658.wav,Dr.stone
3039,drstone_output_chunk_3662.wav,Dr.stone
3040,drstone_output_chunk_3664.wav,Dr.stone
3041,drstone_output_chunk_3670.wav,Dr.stone
3042,drstone_output_chunk_3690.wav,Dr.stone
3043,drstone_output_chunk_3694.wav,Dr.stone
3044,drstone_output_chunk_3704.wav,Dr.stone
3045,drstone_output_chunk_3714.wav,Dr.stone
3046,drstone_output_chunk_3722.wav,Dr.stone
3047,drstone_output_chunk_3723.wav,Dr.stone
3048,drstone_output_chunk_3738.wav,Dr.stone
3049,drstone_output_chunk_3744.wav,Dr.stone
3050,drstone_output_chunk_3751.wav,Dr.stone
3051,drstone_output_chunk_3754.wav,Dr.stone
3052,drstone_output_chunk_3761.wav,Dr.stone
3053,drstone_output_chunk_3762.wav,Dr.stone
3054,drstone_output_chunk_3774.wav,Dr.stone
3055,drstone_output_chunk_3779.wav,Dr.stone
3056,drstone_output_chunk_3781.wav,Dr.stone
3057,drstone_output_chunk_3788.wav,Dr.stone
3058,drstone_output_chunk_3798.wav,Dr.stone
3059,drstone_output_chunk_3808.wav,Dr.stone
3060,drstone_output_chunk_3811.wav,Dr.stone
3061,drstone_output_chunk_3816.wav,Dr.stone
3062,drstone_output_chunk_3830.wav,Dr.stone
3063,drstone_output_chunk_3834.wav,Dr.stone
3064,drstone_output_chunk_3845.wav,Dr.stone
3065,drstone_output_chunk_3852.wav,Dr.stone
3066,drstone_output_chunk_3855.wav,Dr.stone
3067,drstone_output_chunk_3869.wav,Dr.stone
3068,drstone_output_chunk_3878.wav,Dr.stone
3069,drstone_output_chunk_3883.wav,Dr.stone
3070,drstone_output_chunk_3885.wav,Dr.stone
3071,drstone_output_chunk_3889.wav,Dr.stone
3072,drstone_output_chunk_3915.wav,Dr.stone
3073,drstone_output_chunk_3920.wav,Dr.stone
3074,drstone_output_chunk_3946.wav,Dr.stone
3075,drstone_output_chunk_3953.wav,Dr.stone
3076,drstone_output_chunk_3956.wav,Dr.stone
3077,drstone_output_chunk_3972.wav,Dr.stone
3078,drstone_output_chunk_3988.wav,Dr.stone
3079,drstone_output_chunk_4001.wav,Dr.stone
3080,drstone_output_chunk_4004.wav,Dr.stone
3081,drstone_output_chunk_4013.wav,Dr.stone
3082,drstone_output_chunk_4023.wav,Dr.stone
3083,drstone_output_chunk_4024.wav,Dr.stone
3084,drstone_output_chunk_4027.wav,Dr.stone
3085,drstone_output_chunk_4030.wav,Dr.stone
3086,drstone_output_chunk_4042.wav,Dr.stone
3087,drstone_output_chunk_4054.wav,Dr.stone
3088,drstone_output_chunk_4061.wav,Dr.stone
3089,drstone_output_chunk_4072.wav,Dr.stone
3090,drstone_output_chunk_4073.wav,Dr.stone
3091,drstone_output_chunk_4077.wav,Dr.stone
3092,drstone_output_chunk_4087.wav,Dr.stone
3093,drstone_output_chunk_4089.wav,Dr.stone
3094,drstone_output_chunk_4092.wav,Dr.stone
3095,drstone_output_chunk_4107.wav,Dr.stone
3096,drstone_output_chunk_4118.wav,Dr.stone
3097,drstone_output_chunk_4124.wav,Dr.stone
3098,drstone_output_chunk_4133.wav,Dr.stone
3099,drstone_output_chunk_4141.wav,Dr.stone
3100,drstone_output_chunk_4149.wav,Dr.stone
3101,drstone_output_chunk_4151.wav,Dr.stone
3102,drstone_output_chunk_4157.wav,Dr.stone
3103,drstone_output_chunk_4163.wav,Dr.stone
3104,drstone_output_chunk_4165.wav,Dr.stone
3105,drstone_output_chunk_4182.wav,Dr.stone
3106,drstone_output_chunk_4187.wav,Dr.stone
3107,drstone_output_chunk_4194.wav,Dr.stone
3108,drstone_output_chunk_4196.wav,Dr.stone
3109,drstone_output_chunk_4201.wav,Dr.stone
3110,drstone_output_chunk_4205.wav,Dr.stone
3111,drstone_output_chunk_4208.wav,Dr.stone
3112,drstone_output_chunk_4217.wav,Dr.stone
3113,drstone_output_chunk_4221.wav,Dr.stone
3114,drstone_output_chunk_4225.wav,Dr.stone
3115,drstone_output_chunk_4229.wav,Dr.stone
3116,drstone_output_chunk_4231.wav,Dr.stone
3117,drstone_output_chunk_4244.wav,Dr.stone
3118,drstone_output_chunk_4247.wav,Dr.stone
3119,drstone_output_chunk_4252.wav,Dr.stone
3120,drstone_output_chunk_4269.wav,Dr.stone
3121,drstone_output_chunk_4274.wav,Dr.stone
3122,drstone_output_chunk_4286.wav,Dr.stone
3123,drstone_output_chunk_4296.wav,Dr.stone
3124,drstone_output_chunk_4300.wav,Dr.stone
3125,drstone_output_chunk_4302.wav,Dr.stone
3126,drstone_output_chunk_4307.wav,Dr.stone
3127,drstone_output_chunk_4312.wav,Dr.stone
3128,drstone_output_chunk_4314.wav,Dr.stone
3129,drstone_output_chunk_4324.wav,Dr.stone
3130,drstone_output_chunk_4331.wav,Dr.stone
3131,drstone_output_chunk_4337.wav,Dr.stone
3132,drstone_output_chunk_4338.wav,Dr.stone
3133,drstone_output_chunk_4344.wav,Dr.stone
3134,drstone_output_chunk_4345.wav,Dr.stone
3135,drstone_output_chunk_4346.wav,Dr.stone
3136,drstone_output_chunk_4347.wav,Dr.stone
3137,drstone_output_chunk_4348.wav,Dr.stone
3138,drstone_output_chunk_4350.wav,Dr.stone
3139,drstone_output_chunk_4359.wav,Dr.stone
3140,drstone_output_chunk_4368.wav,Dr.stone
3141,drstone_output_chunk_4382.wav,Dr.stone
3142,drstone_output_chunk_4383.wav,Dr.stone
3143,drstone_output_chunk_4390.wav,Dr.stone
3144,drstone_output_chunk_4421.wav,Dr.stone
3145,drstone_output_chunk_4424.wav,Dr.stone
3146,drstone_output_chunk_4426.wav,Dr.stone
3147,drstone_output_chunk_4431.wav,Dr.stone
3148,drstone_output_chunk_4434.wav,Dr.stone
3149,drstone_output_chunk_4439.wav,Dr.stone
3150,drstone_output_chunk_4441.wav,Dr.stone
3151,drstone_output_chunk_4443.wav,Dr.stone
3152,drstone_output_chunk_4444.wav,Dr.stone
3153,drstone_output_chunk_4449.wav,Dr.stone
3154,drstone_output_chunk_4461.wav,Dr.stone
3155,drstone_output_chunk_4464.wav,Dr.stone
3156,drstone_output_chunk_4468.wav,Dr.stone
3157,drstone_output_chunk_4470.wav,Dr.stone
3158,drstone_output_chunk_4478.wav,Dr.stone
3159,drstone_output_chunk_4496.wav,Dr.stone
3160,drstone_output_chunk_4498.wav,Dr.stone
3161,drstone_output_chunk_4507.wav,Dr.stone
3162,drstone_output_chunk_4524.wav,Dr.stone
3163,drstone_output_chunk_4528.wav,Dr.stone
3164,drstone_output_chunk_4532.wav,Dr.stone
3165,drstone_output_chunk_4534.wav,Dr.stone
3166,drstone_output_chunk_4563.wav,Dr.stone
3167,drstone_output_chunk_4569.wav,Dr.stone
3168,drstone_output_chunk_4580.wav,Dr.stone
3169,drstone_output_chunk_4585.wav,Dr.stone
3170,drstone_output_chunk_4589.wav,Dr.stone
3171,drstone_output_chunk_4592.wav,Dr.stone
3172,drstone_output_chunk_4595.wav,Dr.stone
3173,drstone_output_chunk_4599.wav,Dr.stone
3174,drstone_output_chunk_4608.wav,Dr.stone
3175,drstone_output_chunk_4612.wav,Dr.stone
3176,drstone_output_chunk_4613.wav,Dr.stone
3177,drstone_output_chunk_4624.wav,Dr.stone
3178,drstone_output_chunk_4626.wav,Dr.stone
3179,drstone_output_chunk_4627.wav,Dr.stone
3180,drstone_output_chunk_4643.wav,Dr.stone
3181,drstone_output_chunk_4648.wav,Dr.stone
3182,drstone_output_chunk_4654.wav,Dr.stone
3183,drstone_output_chunk_4657.wav,Dr.stone
3184,drstone_output_chunk_4661.wav,Dr.stone
3185,drstone_output_chunk_4667.wav,Dr.stone
3186,drstone_output_chunk_4671.wav,Dr.stone
3187,drstone_output_chunk_4714.wav,Dr.stone
3188,drstone_output_chunk_4715.wav,Dr.stone
3189,drstone_output_chunk_4735.wav,Dr.stone
3190,drstone_output_chunk_4742.wav,Dr.stone
3191,drstone_output_chunk_4745.wav,Dr.stone
3192,drstone_output_chunk_4755.wav,Dr.stone
3193,drstone_output_chunk_4756.wav,Dr.stone
3194,drstone_output_chunk_4760.wav,Dr.stone
3195,drstone_output_chunk_4762.wav,Dr.stone
3196,drstone_output_chunk_4766.wav,Dr.stone
3197,drstone_output_chunk_4767.wav,Dr.stone
3198,drstone_output_chunk_4770.wav,Dr.stone
3199,drstone_output_chunk_4771.wav,Dr.stone
3200,drstone_output_chunk_4774.wav,Dr.stone
3201,drstone_output_chunk_4775.wav,Dr.stone
3202,drstone_output_chunk_4778.wav,Dr.stone
3203,drstone_output_chunk_4791.wav,Dr.stone
3204,drstone_output_chunk_4801.wav,Dr.stone
3205,drstone_output_chunk_4818.wav,Dr.stone
3206,drstone_output_chunk_4823.wav,Dr.stone
3207,drstone_output_chunk_4827.wav,Dr.stone
3208,drstone_output_chunk_4831.wav,Dr.stone
3209,drstone_output_chunk_4836.wav,Dr.stone
3210,drstone_output_chunk_4840.wav,Dr.stone
3211,drstone_output_chunk_4844.wav,Dr.stone
3212,drstone_output_chunk_4845.wav,Dr.stone
3213,drstone_output_chunk_4848.wav,Dr.stone
3214,drstone_output_chunk_4849.wav,Dr.stone
3215,drstone_output_chunk_4858.wav,Dr.stone
3216,drstone_output_chunk_4871.wav,Dr.stone
3217,drstone_output_chunk_4875.wav,Dr.stone
3218,drstone_output_chunk_4887.wav,Dr.stone
3219,drstone_output_chunk_4893.wav,Dr.stone
3220,drstone_output_chunk_4897.wav,Dr.stone
3221,drstone_output_chunk_4898.wav,Dr.stone
3222,drstone_output_chunk_4905.wav,Dr.stone
3223,drstone_output_chunk_4913.wav,Dr.stone
3224,drstone_output_chunk_4915.wav,Dr.stone
3225,drstone_output_chunk_4917.wav,Dr.stone
3226,drstone_output_chunk_4921.wav,Dr.stone
3227,drstone_output_chunk_4928.wav,Dr.stone
3228,drstone_output_chunk_4946.wav,Dr.stone
3229,drstone_output_chunk_4951.wav,Dr.stone
3230,drstone_output_chunk_4955.wav,Dr.stone
3231,drstone_output_chunk_4964.wav,Dr.stone
3232,drstone_output_chunk_4965.wav,Dr.stone
3233,drstone_output_chunk_4990.wav,Dr.stone
3234,drstone_output_chunk_4998.wav,Dr.stone
3235,drstone_output_chunk_4999.wav,Dr.stone
3236,drstone_output_chunk_5002.wav,Dr.stone
3237,drstone_output_chunk_5011.wav,Dr.stone
3238,drstone_output_chunk_5017.wav,Dr.stone
3239,drstone_output_chunk_5022.wav,Dr.stone
3240,drstone_output_chunk_5024.wav,Dr.stone
3241,drstone_output_chunk_5037.wav,Dr.stone
3242,drstone_output_chunk_5041.wav,Dr.stone
3243,drstone_output_chunk_5044.wav,Dr.stone
3244,drstone_output_chunk_5051.wav,Dr.stone
3245,drstone_output_chunk_5055.wav,Dr.stone
3246,drstone_output_chunk_5067.wav,Dr.stone
3247,drstone_output_chunk_5090.wav,Dr.stone
3248,drstone_output_chunk_5108.wav,Dr.stone
3249,drstone_output_chunk_5109.wav,Dr.stone
3250,drstone_output_chunk_5113.wav,Dr.stone
3251,drstone_output_chunk_5119.wav,Dr.stone
3252,drstone_output_chunk_5137.wav,Dr.stone
3253,drstone_output_chunk_5144.wav,Dr.stone
3254,drstone_output_chunk_5162.wav,Dr.stone
3255,drstone_output_chunk_5181.wav,Dr.stone
3256,drstone_output_chunk_5184.wav,Dr.stone
3257,drstone_output_chunk_5187.wav,Dr.stone
3258,drstone_output_chunk_5192.wav,Dr.stone
3259,drstone_output_chunk_5201.wav,Dr.stone
3260,drstone_output_chunk_5208.wav,Dr.stone
3261,drstone_output_chunk_5210.wav,Dr.stone
3262,drstone_output_chunk_5212.wav,Dr.stone
3263,drstone_output_chunk_5223.wav,Dr.stone
3264,drstone_output_chunk_5226.wav,Dr.stone
3265,drstone_output_chunk_5229.wav,Dr.stone
3266,drstone_output_chunk_5230.wav,Dr.stone
3267,drstone_output_chunk_5239.wav,Dr.stone
3268,drstone_output_chunk_5242.wav,Dr.stone
3269,drstone_output_chunk_5244.wav,Dr.stone
3270,drstone_output_chunk_5254.wav,Dr.stone
3271,drstone_output_chunk_5257.wav,Dr.stone
3272,drstone_output_chunk_5268.wav,Dr.stone
3273,drstone_output_chunk_5270.wav,Dr.stone
3274,drstone_output_chunk_5287.wav,Dr.stone
3275,drstone_output_chunk_5290.wav,Dr.stone
3276,drstone_output_chunk_5291.wav,Dr.stone
3277,drstone_output_chunk_5303.wav,Dr.stone
3278,drstone_output_chunk_5310.wav,Dr.stone
3279,drstone_output_chunk_5312.wav,Dr.stone
3280,drstone_output_chunk_5329.wav,Dr.stone
3281,drstone_output_chunk_5344.wav,Dr.stone
3282,drstone_output_chunk_5361.wav,Dr.stone
3283,drstone_output_chunk_5366.wav,Dr.stone
3284,drstone_output_chunk_5369.wav,Dr.stone
3285,drstone_output_chunk_5372.wav,Dr.stone
3286,drstone_output_chunk_5381.wav,Dr.stone
3287,drstone_output_chunk_5388.wav,Dr.stone
3288,drstone_output_chunk_5390.wav,Dr.stone
3289,drstone_output_chunk_5393.wav,Dr.stone
3290,drstone_output_chunk_5400.wav,Dr.stone
3291,drstone_output_chunk_5402.wav,Dr.stone
3292,drstone_output_chunk_5410.wav,Dr.stone
3293,drstone_output_chunk_5413.wav,Dr.stone
3294,drstone_output_chunk_5418.wav,Dr.stone
3295,drstone_output_chunk_5422.wav,Dr.stone
3296,drstone_output_chunk_5426.wav,Dr.stone
3297,drstone_output_chunk_5432.wav,Dr.stone
3298,drstone_output_chunk_5435.wav,Dr.stone
3299,drstone_output_chunk_5440.wav,Dr.stone
3300,drstone_output_chunk_5475.wav,Dr.stone
3301,drstone_output_chunk_5492.wav,Dr.stone
3302,drstone_output_chunk_5493.wav,Dr.stone
3303,drstone_output_chunk_5495.wav,Dr.stone
3304,drstone_output_chunk_5498.wav,Dr.stone
3305,drstone_output_chunk_5501.wav,Dr.stone
3306,drstone_output_chunk_5507.wav,Dr.stone
3307,drstone_output_chunk_5534.wav,Dr.stone
3308,drstone_output_chunk_5563.wav,Dr.stone
3309,drstone_output_chunk_5566.wav,Dr.stone
3310,drstone_output_chunk_5578.wav,Dr.stone
3311,drstone_output_chunk_5591.wav,Dr.stone
3312,drstone_output_chunk_5600.wav,Dr.stone
3313,drstone_output_chunk_5601.wav,Dr.stone
3314,drstone_output_chunk_5609.wav,Dr.stone
3315,drstone_output_chunk_5635.wav,Dr.stone
3316,drstone_output_chunk_5640.wav,Dr.stone
3317,drstone_output_chunk_5642.wav,Dr.stone
3318,drstone_output_chunk_5661.wav,Dr.stone
3319,drstone_output_chunk_5671.wav,Dr.stone
3320,drstone_output_chunk_5673.wav,Dr.stone
3321,drstone_output_chunk_5690.wav,Dr.stone
3322,drstone_output_chunk_5692.wav,Dr.stone
3323,drstone_output_chunk_5696.wav,Dr.stone
3324,drstone_output_chunk_5697.wav,Dr.stone
3325,drstone_output_chunk_5698.wav,Dr.stone
3326,drstone_output_chunk_5719.wav,Dr.stone
3327,drstone_output_chunk_5725.wav,Dr.stone
3328,drstone_output_chunk_5738.wav,Dr.stone
3329,drstone_output_chunk_5739.wav,Dr.stone
3330,drstone_output_chunk_5740.wav,Dr.stone
3331,drstone_output_chunk_5746.wav,Dr.stone
3332,drstone_output_chunk_5761.wav,Dr.stone
3333,drstone_output_chunk_5762.wav,Dr.stone
3334,drstone_output_chunk_5764.wav,Dr.stone
3335,drstone_output_chunk_5767.wav,Dr.stone
3336,drstone_output_chunk_5770.wav,Dr.stone
3337,drstone_output_chunk_5778.wav,Dr.stone
3338,drstone_output_chunk_5783.wav,Dr.stone
3339,drstone_output_chunk_5796.wav,Dr.stone
3340,drstone_output_chunk_5809.wav,Dr.stone
3341,drstone_output_chunk_5812.wav,Dr.stone
3342,drstone_output_chunk_5846.wav,Dr.stone
3343,drstone_output_chunk_5855.wav,Dr.stone
3344,drstone_output_chunk_5858.wav,Dr.stone
3345,drstone_output_chunk_5879.wav,Dr.stone
3346,drstone_output_chunk_5881.wav,Dr.stone
3347,drstone_output_chunk_5895.wav,Dr.stone
3348,drstone_output_chunk_5896.wav,Dr.stone
3349,drstone_output_chunk_5908.wav,Dr.stone
3350,drstone_output_chunk_5909.wav,Dr.stone
3351,drstone_output_chunk_5917.wav,Dr.stone
3352,drstone_output_chunk_5922.wav,Dr.stone
3353,drstone_output_chunk_5924.wav,Dr.stone
3354,drstone_output_chunk_5925.wav,Dr.stone
3355,drstone_output_chunk_5940.wav,Dr.stone
3356,drstone_output_chunk_5944.wav,Dr.stone
3357,drstone_output_chunk_5950.wav,Dr.stone
3358,drstone_output_chunk_5957.wav,Dr.stone
3359,drstone_output_chunk_5961.wav,Dr.stone
3360,drstone_output_chunk_5967.wav,Dr.stone
3361,drstone_output_chunk_5972.wav,Dr.stone
3362,drstone_output_chunk_5974.wav,Dr.stone
3363,drstone_output_chunk_5980.wav,Dr.stone
3364,drstone_output_chunk_5989.wav,Dr.stone
3365,drstone_output_chunk_6003.wav,Dr.stone
3366,drstone_output_chunk_6006.wav,Dr.stone
3367,drstone_output_chunk_6016.wav,Dr.stone
3368,drstone_output_chunk_6027.wav,Dr.stone
3369,drstone_output_chunk_6037.wav,Dr.stone
3370,drstone_output_chunk_6042.wav,Dr.stone
3371,drstone_output_chunk_6051.wav,Dr.stone
3372,drstone_output_chunk_6053.wav,Dr.stone
3373,drstone_output_chunk_6055.wav,Dr.stone
3374,drstone_output_chunk_6062.wav,Dr.stone
3375,drstone_output_chunk_6068.wav,Dr.stone
3376,drstone_output_chunk_6076.wav,Dr.stone
3377,drstone_output_chunk_6083.wav,Dr.stone
3378,drstone_output_chunk_6089.wav,Dr.stone
3379,drstone_output_chunk_6099.wav,Dr.stone
3380,drstone_output_chunk_6100.wav,Dr.stone
3381,drstone_output_chunk_6102.wav,Dr.stone
3382,drstone_output_chunk_6104.wav,Dr.stone
3383,drstone_output_chunk_6108.wav,Dr.stone
3384,drstone_output_chunk_6115.wav,Dr.stone
3385,drstone_output_chunk_6124.wav,Dr.stone
3386,drstone_output_chunk_6147.wav,Dr.stone
3387,drstone_output_chunk_6167.wav,Dr.stone
3388,drstone_output_chunk_6170.wav,Dr.stone
3389,drstone_output_chunk_6172.wav,Dr.stone
3390,drstone_output_chunk_6181.wav,Dr.stone
3391,drstone_output_chunk_6191.wav,Dr.stone
3392,drstone_output_chunk_6198.wav,Dr.stone
3393,drstone_output_chunk_6210.wav,Dr.stone
3394,drstone_output_chunk_6211.wav,Dr.stone
3395,drstone_output_chunk_6217.wav,Dr.stone
3396,drstone_output_chunk_6224.wav,Dr.stone
3397,drstone_output_chunk_6232.wav,Dr.stone
3398,drstone_output_chunk_6237.wav,Dr.stone
3399,drstone_output_chunk_6244.wav,Dr.stone
3400,drstone_output_chunk_6253.wav,Dr.stone
3401,drstone_output_chunk_6255.wav,Dr.stone
3402,drstone_output_chunk_6258.wav,Dr.stone
3403,drstone_output_chunk_6259.wav,Dr.stone
3404,drstone_output_chunk_6267.wav,Dr.stone
3405,drstone_output_chunk_6272.wav,Dr.stone
3406,drstone_output_chunk_6286.wav,Dr.stone
3407,drstone_output_chunk_6288.wav,Dr.stone
3408,drstone_output_chunk_6289.wav,Dr.stone
3409,drstone_output_chunk_6290.wav,Dr.stone
3410,drstone_output_chunk_6294.wav,Dr.stone
